date.coll,date.hatch,date.inject,tube #,temp,dose,rep,UID,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,1-Aug,2-Aug,3-Aug,4-Aug,5-Aug,6-Aug,7-Aug,8-Aug,9-Aug,10-Aug,11-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,1-Sep,2-Sep,3-Sep,4-Sep,5-Sep,6-Sep,7-Sep,8-Sep,9-Sep,10-Sep,11-Sep,12-Sep,13-Sep,14-Sep,15-Sep,final,is.sup,date.pmd,stage.pmd,old.date.died,old.died.as,extraction date,DATE.FROZE,date.wander,BT,CY,ng/uL,date.pupate,source,species,date.dead
14-Jul,14-Jul,22-Jul,p,40,PBS,1,1,0.151,0.189,0.502,0.6416,0.873,0.854,0.863,1.4347,2.863,4.1273,5.8655,6.5383,5.0538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-Aug,,,,6-Aug,RM,MS,
14-Jul,14-Jul,22-Jul,w,40,para,1,2,,0.112,0.1967,0.3102,0.4819,0.5191,0.6484,0.9183,1.437,2.2862,2.28,2.1264,2.489,2.9937,3.0471,3.7894,4.5705,5.1425,5.52318,5.9281,5.7517,5.8736,5.8736,5.669,5.5879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,13-Aug,6,13-Aug,,27-Jul,13-Aug,,+++,+++,,,RM,MS,
14-Jul,15-Jul,22-Jul,w,25,para,1,3,,0.141,0.3332,0.6064,1.05,0.9983,0.9134,1.23,1.733,2.255,2.6955,2.7996,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,em,,,,,,27-Jul,4-Aug,,+++,+++,,,RM,MS,
14-Jul,15-Jul,23-Jul,p,25,PBS,1,4,,0.135,0.0943,0.1322,0.2509,0.4897,0.463,0.443,0.5812,0.8536,1.2329,1.5416,1.482,1.4198,1.51,1.992,2.6166,3.2618,4.37894,4.0815,4.116,3.8809,3.8809,3.5645,3.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,13-Aug,wand,,,,13-Aug,13-Aug,,,,,RM,MS,
14-Jul,15-Jul,23-Jul,1,25,0.5,1,5,,0.126,0.2394,0.4761,0.649,0.6193,0.586,0.767,1.5038,2.3503,3.1354,4.7738,6.0071,5.1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,,,,,,27-Jul,3-Aug,2-Aug,+++,+,,,RM,MS,
14-Jul,15-Jul,23-Jul,1,40,0.5,1,6,,0.15,0.2689,0.4164,0.4076,0.7808,0.7316,1.1,1.9519,2.795,3.7616,5.2036,5.6468,6.1936,5.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,,,,,,28-Jul,4-Aug,3-Aug,+++,++,,,RM,MS,
14-Jul,15-Jul,23-Jul,1,25,1,1,7,,0.096,0.2048,0.3939,0.627,0.6289,0.962,1.4926,2.393,3.223,4.5475,5.9856,5.4305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,,,,,,,2-Aug,1-Aug,+++,+,,,RM,MS,
14-Jul,15-Jul,23-Jul,1,40,1,1,8,,0.122,0.2,0.4487,0.3741,0.6189,0.628,0.589,0.8126,1.102,1.659,2.777,3.6601,3.8025,3.7192,3.5483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,,,,7-Aug,,,7-Aug,4-Aug,,,,,RM,MS,
14-Jul,15-Jul,24-Jul,1,25,0.5,,9,,,0.104,0.0799,0.0898,0.087,0.1645,0.2916,0.407,0.3758,0.4226,0.8939,1.389,1.7629,1.6713,1.7981,2.7023,4.0051,5.85478,7.5248,8.8594,8.6502,8.6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,28-Jul,11-Aug,10-Aug,0,0,,,RM,MS,
14-Jul,15-Jul,24-Jul,p,25,PBS,,10,,,0.109,0.0755,0.076,0.0622,0.0617,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29-Jul,4,29-Jul,4,,,,,,,,RM,MS,
14-Jul,15-Jul,24-Jul,w,40,para,,11,,,0.102,0.0875,0.0898,0.0946,0.0881,0.1248,0.219,0.344,0.4324,0.4734,0.4436,0.5843,0.7439,1.1501,1.4455,1.3163,1.1684,1.1738,1.21,1.2626,1.2626,1.6463,1.9248,2.0679,2.6063,2.9619,3.5074,3.798,4.2331,4.5213,4.5681,5.1195,5.2632,4.9366,5.1102,5.3126,5.2072,5.0466,4.8791,,,,,,,,,,,,,,,,,,,yes,,,,,29-Jul,30-Aug,,0,0,low,,RM,MS,
14-Jul,15-Jul,24-Jul,p,25,PBS,2,12,,,0.118,0.0592,0.0511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26-Jul,4,26-Jul,3H,,,,,,,,RM,MS,
14-Jul,15-Jul,24-Jul,1,40,1,,13,,,0.084,0.0641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larvae,,25-Jul,4,25-Jul,4H,,,,,,,,RM,MS,
14-Jul,16-Jul,23-Jul,1,40,0.5,3,14,,,0.117,0.1536,0.1422,0.2352,0.4035,0.3867,0.3397,0.449,0.4137,0.6156,0.996,1.0554,1.0102,0.946,0.8611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larvae,yes,7-Aug,6,7-Aug,6,,,,,,,,RM,MS,
7/14?,17-Jul,25-Jul,1,40,1,,15,,,,0.104,0.155,0.2712,0.4617,0.4737,0.6974,1.1476,1.2817,1.2564,1.6452,2.5327,3.6229,4.8943,6.0005,7.4727,7.59937,5.8825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,yes,,,,,,9-Aug,8-Aug,,,,,RM,MS,
7/14?,17-Jul,25-Jul,w,25,para,,16,,,,0.1085,0.242,0.3255,0.3957,0.4613,0.4593,0.4611,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-Aug,5,1-Aug,4,27-Jul,,,++,+++,,,RM,MS,
16-Jul,check pl 7,25-Jul,w,40,para,,17,,,,0.1164,0.122,0.0821,0.0734,0.0697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29-Jul,4,29-Jul,4,,,,,,,,RM,MS,
16-Jul,check pl 7,24-Jul,w,40,para,,18,,,,0.1362,0.3637,0.488,0.8721,0.7089,0.847,1.5242,2.471,2.8548,2.7728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-Aug,5,1-Aug,5,27-Jul,2-Aug,,0,+++,,,RM,MS,
,,24-Jul,w,25,para,,19,,,,0.1415,0.2999,0.6077,1.1735,0.8412,0.8153,1.0632,1.2753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31-Jul,5,31-Jul,5,27-Jul,,,++,+++,low,,RM,MS,
16-Jul,check pl 7,24-Jul,1,25,1,,20,,,,0.0815,0.1454,0.3166,0.3518,0.4434,0.6863,1.125,1.1202,1.0596,0.946,1.3197,1.9877,2.97458,4.018,4.9672,6.1034,5.7625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,yes,,,,,28-Jul,9-Aug,,+++,++,,,RM,MS,
16-Jul,check pl 6,25-Jul,p,40,PBS,,21,,,,0.1382,0.291,0.5309,0.6324,1.0246,0.9844,1.8103,2.8961,4.3242,5.5862,6.5689,5.6646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,,,,,,27-Jul,4-Aug,3-Aug,,,,,RM,MS,
14-Jul,15-Jul,25-Jul,1,40,0.5,,22,,,,0.062,0.074,0.0824,0.1178,0.1646,0.2087,0.1792,0.1568,0.1463,0.1765,0.2368,0.3362,0.4045,0.3859,0.3307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larvae,yes,8-Aug,6,8-Aug,5,29-Jul,,,0,0,low,,RM,MS,
14-Jul,15-Jul,25-Jul,1,25,1,,23,,,,0.078,0.074,0.0814,0.1326,0.1972,0.2494,0.2333,0.1956,0.2159,0.3095,0.4041,0.4976,0.542,0.4631,0.4998,0.5717,0.5579,0.5397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,10-Aug,6,10-Aug,,29-Jul,10-Aug,,0,0,low,,RM,MS,
check pl5,16-Jul,25-Jul,1,40,1,,24,,,,0.1085,0.238,0.3921,0.5312,0.4967,0.4864,0.4249,0.3782,0.3325,0.2572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-Aug,5,2-Aug,5,27-Jul,,,++,++,,,RM,MS,
16-Jul,16-Jul,25-Jul,1,25,0.5,,25,,,,0.1055,0.217,0.4457,0.4706,0.6519,1.2433,1.848,1.8554,2.6069,3.5804,5.3036,6.6056,6.8214,7.0896,6.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,yes,,,,,28-Jul,,6-Aug,+++,++,,,RM,MS,
16-Jul,16-Jul,25-Jul,1,25,0.5,,26,,,,0.0703,0.066,0.1618,0.3197,0.2725,0.256,0.3198,0.343,0.3386,0.3193,0.2834,0.2444,0.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larvae,,5-Aug,6,5-Aug,5,27-Jul,,,+++,++,,,RM,MS,
check pl5,16-Jul,25-Jul,p,40,PBS,,27,,,,0.0691,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26-Jul,4,26-Jul,3 (stuck),,,,,,,,RM,MS,
check pl5,16-Jul,25-Jul,w,25,para,,28,,,,0.0966,0.135,0.1352,0.1457,0.1151,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-Jul,4,30-Jul,4,,,,,,,,RM,MS,
,,24-Jul,w,25,para,,29,,,,0.1091,0.2142,0.3555,0.6226,0.6143,0.7368,1.3049,2.0643,2.957,3.4014,3.4502,3.3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,em,,,,,,,6-Aug,,,,,,RM,MS,
16-Jul,16-Jul,24-Jul,p,40,PBS,,30,,,,0.129,0.3145,0.5872,0.8087,0.8104,1.233,2.0489,2.8,3.628,4.1027,4.8709,4.6865,4.1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,,,,10-Aug,,,,4-Aug,,,,,RM,MS,
check pl5,16-Jul,24-Jul,1,40,0.5,,31,,,,0.0983,0.0723,0.0648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larvae,,26-Jul,4,26-Jul,4,,,,,,,,RM,MS,
14-Jul,16-Jul,25-Jul,1,40,0.5,,32,,,,0.1318,0.277,0.3645,0.3941,0.3478,0.3472,0.3302,0.3096,0.2594,0.2525,0.2311,0.2207,0.1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larvae,,5-Aug,5,5-Aug,5,27-Jul,,,+++,+,,,RM,MS,
14-Jul,16-Jul,25-Jul,1,25,1,,33,,,,0.0913,0.141,0.2661,0.2513,0.2133,0.203,0.1816,0.1824,0.1404,0.1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-Aug,5,2-Aug,4,27-Jul,,,++,++,,,RM,MS,
14-Jul,16-Jul,25-Jul,p,25,PBS,,34,,,,0.0686,0.113,0.1717,0.2277,0.2579,0.2515,0.2203,0.2336,0.2735,0.4422,0.4772,0.4643,0.4013,0.4086,0.4473,0.6291,0.819,1.015,1.2072,1.2072,1.1694,0.9745,0.9185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,14-Aug,7,14-Aug,,,14-Aug,,,,,,RM,MS,
14-Jul,16-Jul,24-Jul,p,40,PBS,,35,,,,0.1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25-Jul,4,25-Jul,4,,,,,,,,RM,MS,
14-Jul,16-Jul,24-Jul,1,40,1,,36,,,,0.08,0.0576,0.069,0.0898,0.1578,0.2718,0.3175,0.3158,0.3157,0.3923,0.6753,0.9739,1.3612,1.2796,1.2926,2.00065,3.1228,4.5,5.5354,5.5354,7.2597,7.4419,5.8509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,29-Jul,14-Aug,13-Aug,0,0,low,,RM,MS,
15-Jul,16-Jul,24-Jul,1,25,1,,37,,,,0.0854,0.0958,0.1164,0.169,0.186,0.2751,0.2716,0.2465,0.2589,0.3956,0.6035,0.8266,1.459,1.4275,1.4571,1.9574,3.0544,3.569,4.3768,4.3768,5.5175,6.8423,7.4369,6.6122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,15-Aug,14-Aug,,,,,RM,MS,
check pl5,16-Jul,25-Jul,p,25,PBS,,38,,,,0.1194,0.092,0.1897,0.408,0.39,0.3484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-Jul,5,30-Jul,4,27-Jul,,,+++,+,,,RM,MS,
,,29-Jul,2,40,PBS,,39,,,,,0.064,0.1116,0.195,0.1976,0.2926,0.5577,0.6283,0.9276,1.333,1.288,1.9255,3.1758,4.4974,6.0217,6.8169,7.0107,5.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,yes,,,,,4-Aug,10-Aug,9-Aug,+++,+,,,RM,MS,
16-Jul,check pl 6,25-Jul,w,40,para,,40,,,,,0.1115,0.2623,0.3419,0.4978,0.6233,0.5906,0.8663,1.4193,2.0921,2.7673,2.5186,2.2301,2.21409,2.76,3.21843,3.9155,4.197,5.5626,5.5626,6.3077,6.7217,7.063,7.3277,7.4705,7.5518,8.0283,7.875,7.7863,7.9211,7.7243,7.4445,7.159,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,29-Jul,,,+++,+++,,,RM,MS,
16-Jul,check pl 6,26-Jul,2,,,,41,,,,,0.0656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26-Jul,3,26-Jul,3H,,,,,,,,RM,MS,
16-Jul,check pl 6,26-Jul,2,25,0.5,,42,,,,,0.1387,0.123,0.2218,0.2,0.2118,0.2079,0.3216,0.4122,0.3973,0.359,0.36,0.3577,0.3677,0.6083,0.95345,1.2312,1.171,1.0762,1.0762,1.2654,1.5877,1.6455,2.0669,2.5431,2.578,2.7936,2.8812,3.066,3.6694,3.6721,3.6293,3.476,,,,,,,,,,,,,,,,,,,,,,,,,,,qq,,27-Jul,,,+++,++,,,RM,MS,
16-Jul,16-Jul,26-Jul,2,40,0.5,,43,,,,,0.111,0.123,0.156,0.2795,0.4335,0.4258,0.461,0.6606,0.9689,1.0157,1.0634,0.9469,0.9143,0.8963,0.86792,0.826,0.786,0.7454,0.7454,0.745,0.7239,0.6551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,14-Aug,6,14-Aug,,,14-Aug,,,,,,RM,MS,
14-Jul,16-Jul,26-Jul,2,40,1,,44,,,,,0.119,0.112,0.1274,0.2225,0.3675,0.6091,0.9008,0.8732,1.1553,1.6012,3.0922,4.621,6.156,7.0401,6.51925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wand,,,,,,28-Jul,8-Aug,7-Aug,+++,++,,,RM,MS,
16-Jul,17-Jul,26-Jul,p,40,PBS,,45,,,,,,0.114,0.1717,0.1854,0.2595,0.2991,0.4052,0.3835,0.3919,0.4712,0.8545,1.1234,1.2416,1.2109,1.02965,1.1142,1.054,1.0431,1.0431,1.0086,0.9475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,13-Aug,6,13-Aug,,,,13-Aug,,,,,RM,MS,
,,,,,,,46,,,,,,0.044,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larvae,,28-Jul,3,28-Jul,3,,,,,,,,RM,MS,
14-Jul,18-Jul,1-Aug,p,25,PBS,,47,,,,,,0.048,0.83,0.1153,,0.146,0.1377,0.162,0.277,0.318,0.2758,0.2709,0.2725,0.2657,0.21158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,larvae,yes,9-Aug,6,9-Aug,6,3-Aug,9-Aug,,++,0,low,,RM,MS,
14-Jul,16-Jul,28-Jul,W,40,para,,48,,,,,,,0.1458,0.1693,0.172,0.1587,0.1543,0.176,0.2895,0.2597,0.2211,0.1767,0.1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-Aug,5,5-Aug,st,,,,,,,,RM,MS,
